molecule_id,smiles,target_id,predicted_pIC50,ai_status,docking_score,binding_affinity,docking_status,consensus_score,molecular_weight,logp,hbd,hba,psa,rotatable_bonds,lipinski_violations,drug_likeness_score,drug_likeness_status
mol_94,CC(C)(C)NC(=O)[C@@H]1CN(Cc2ccc(O)cc2)CCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1,default,7.245882743324171,success,-6.88,,success,0.49982356194368094,568.72,2.28,4,8,123.6,10,1,-7.67,success
mol_95,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](Cc1ccc(OCC(O)c2ccccn2)cc1)NC(=O)OC(C)(C)C,default,7.155780998730922,success,-0.63,,success,0.2839817498942435,680.84,4.08,6,10,171.5,16,2,-6.02,success
mol_96,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)S(=O)(=O)c1ccccc1,default,6.888915526661983,success,-7.64,,success,0.4954096272218319,510.66,4.23,2,5,95.94,12,1,-7.58,success
mol_97,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(O)CN(Cc1cccs1)NC(=O)[C@@H](NC(=O)OC)C(C)C)C(C)C,default,7.50379058463589,success,-2.78,,success,0.3846492153863242,605.76,2.43,5,9,158.33,15,1,-6.97,success
mol_98,CC1=C(C(O)CO)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)c(CCC(=O)O)c4C)C(C(O)CO)=C3C,default,4.84297178879804,success,-2.52,,success,0.15424764906650332,630.7,3.53,8,8,212.88,10,2,-6.59,success
mol_99,CCCS(=O)(=O)Nc1cccc(C(c2c(O)cc(C(CC)Cc3ccccc3)oc2=O)C2CC2)c1,default,5.757593725365493,success,-6.68,,success,0.3691328104471244,495.64,5.78,2,5,96.61,11,1,-7.2,success
mol_100,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,default,5.149214121751773,success,-10.71,,success,0.4527678434793144,308.33,3.61,1,4,67.51,4,0,-9.82,success
mol_101,CC(=O)N[C@@H](CSc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)Cc1ccccc1C(=O)NC(C)(C)C,default,7.351270915221671,success,-4.48,,success,0.428605909601806,561.75,4.14,4,5,107.53,12,1,-7.2,success
mol_102,CC(C)(C)NC(=O)c1ccccc1OC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,default,7.150693274187856,success,-2.98,,success,0.36189110618232134,704.78,3.13,5,8,193.99,13,1,-6.07,success
mol_103,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,default,8.781063360841628,success,-3.85,,success,0.5267552800701357,631.82,2.04,4,7,149.53,11,1,-6.79,success
mol_104,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2ccn(-c3ccc(F)cc3)c2)C[C@H]1C(=O)NCC(F)(F)F,default,9.93995092125998,success,-2.41,,success,0.5753292434383317,738.78,3.4,4,9,132.19,13,1,-6.31,success
mol_105,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(O)cc(O)c1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,default,8.396143379199863,success,-4.86,,success,0.5283452815999886,580.63,4.17,4,6,127.17,11,1,-7.0,success
mol_106,CSc1ccc(C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc1,default,9.147988231553251,success,-3.46,,success,0.5443323526294376,590.79,5.23,4,6,107.89,11,2,-6.6,success
mol_107,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)NC(C)(C)C,default,6.710643104862733,success,-5.77,,success,0.41822025873856106,583.73,2.71,5,6,163.09,14,1,-7.01,success
mol_108,C[C@H](NC(=O)N(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(C)(C)C)c1ccccc1,default,6.958431654750494,success,-3.88,,success,0.37586930456254114,631.77,3.82,5,6,163.09,14,1,-6.52,success
mol_109,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C1(O)COCC1(C)C,default,5.982265321083581,success,-5.91,,success,0.3621887767569651,585.74,1.95,6,8,149.38,13,2,-6.7,success
mol_110,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,default,7.327018474561295,success,-5.85,,success,0.47225153954677457,595.7,1.15,5,7,180.16,12,1,-6.74,success
mol_111,CC(C)c1ccccc1Sc1c(O)cc(-c2cccc(-c3ccccc3)c2)oc1=O,default,7.1101350411054085,success,-8.25,,success,0.5341779200921174,414.53,6.95,1,4,50.44,5,1,-7.98,success
mol_112,COC(=O)c1ccccc1CSc1c(O)cc(-c2ccccc2)oc1=O,default,5.4971539739077,success,-8.54,,success,0.40942949782564164,368.41,4.09,1,6,76.74,5,0,-9.28,success
mol_113,CC[C@H](C)[C@H](NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,default,7.247426895628469,success,-2.86,,success,0.3659522413023724,821.03,2.97,6,10,218.49,20,2,-6.16,success
mol_114,CCCCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)NCC(C)C,default,6.585619675884569,success,-5.25,,success,0.3904683063237141,583.73,2.71,5,6,163.09,17,1,-6.99,success
mol_115,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@@H]3O,default,5.439844706838379,success,-9.5,,success,0.43665372556986487,370.45,4.38,1,5,68.9,2,0,-9.91,success
mol_116,CC[C@H](C)[C@H](NC(=O)[C@H](C(C)C)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ncccc1OCSc1ccccc1)C(=O)NCc1nc2ccccc2[nH]1,default,7.2756098254668276,success,0.6,,success,0.272967485455569,773.01,6.0,6,9,178.56,19,3,-4.91,success
mol_117,CC(C)(C)NC(=O)[C@@H]1C[C@@H](OC(C)(C)C)CN1CC(O)CNC(=O)[C@@H]1N[C@@H](C(NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C,default,6.69585060860162,success,-2.93,,success,0.322320884050135,739.0,2.49,6,9,161.13,14,2,-6.43,success
mol_118,Cc1cc(C)cc(CN2CCN(C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)O[C@@H]3CCS(=O)(=O)[C@@H]3C(C)C)[C@H](C(=O)NC(C)(C)C)C2)c1,default,8.31076587614677,success,-6.17,,success,0.564897156345564,670.92,3.61,3,8,128.28,11,1,-6.95,success
mol_119,COc1ccc(CCCCc2c(O)oc3ccccc3c2=O)cc1,default,4.954486753650735,success,-8.63,,success,0.36720722947089457,324.38,4.07,1,4,59.67,6,0,-9.61,success
mol_120,NC1C(OCc2ccccc2)OC(CO)C(OCc2ccccc2)C1N,default,5.47805492604773,success,-10.65,,success,0.4781712438373109,358.44,1.16,3,6,99.96,7,0,-9.42,success
mol_121,CC(C)[C@H](NC(=O)CC1NC(=O)NC1=O)C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CC1NC(=O)NC1=O)C(C)C,default,7.659760039786416,success,-0.84,,success,0.33298000331553473,762.87,-0.33,9,9,253.03,19,2,-5.6,success
mol_122,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C[C@]1(Cc2ccccc2)N=CC(C2c3ccccc3C[C@H]2O)=C1O)O[C@H]1CCOC1,default,8.287269909495661,success,-4.03,,success,0.4916058257913051,582.7,4.44,4,7,120.61,10,1,-7.19,success
mol_123,O=S(=O)(c1ccccc1)c1c(C2=NCCN2)[nH]c2ccc(Cl)cc12,default,6.43309830349833,success,-11.44,,success,0.5840915252915274,359.84,3.0,2,4,74.32,3,0,-10.06,success
mol_124,C[C@@H]1OCC[C@@H]1OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,default,6.769973366902877,success,-10.14,,success,0.5688311139085731,529.72,3.66,3,6,100.13,8,1,-8.21,success
mol_125,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc3cc(O)ccc3[nH]2)cn1,default,6.847140224958558,success,-4.41,,success,0.38426168541321315,566.68,3.33,4,7,144.85,12,1,-6.6,success
mol_126,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)Cc1cc(=O)oc2cc(O)ccc12)S(=O)(=O)c1ccc(N)cc1,default,7.737549599664876,success,-5.72,,success,0.5021291333054063,593.7,3.06,4,8,163.17,12,1,-6.5,success
mol_127,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCS(=O)(=O)C1,default,7.058086523440341,success,-8.24,,success,0.5295072102866951,563.76,2.67,3,7,125.04,8,1,-8.05,success
mol_128,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)O)C(=O)NCCc1ccc(N)cc1,default,5.849554407346928,success,-3.41,,success,0.267796200612244,880.14,3.96,9,9,272.14,33,2,-5.92,success
mol_129,Cc1cc(SC2=C(O)OC(CCc3ccccc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N1CCN(C)CC1,default,8.449356255278326,success,-3.38,,success,0.4834463546065272,616.85,6.0,1,8,96.38,9,2,-6.86,success
mol_130,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccc(CCCN2CCOCC2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,default,8.950840098772929,success,-3.42,,success,0.5265700082310775,671.88,4.77,4,7,120.36,14,1,-6.52,success
mol_131,O=S(=O)(c1ccccc1)c1c(C2=N[C@H]3CCCC[C@@H]3N2)[nH]c2ccc(Cl)cc12,default,6.670973908895654,success,-9.38,,success,0.5352478257413045,413.93,4.32,2,4,74.32,3,0,-9.43,success
mol_132,COCCOCO[C@H](NC(=O)C(F)(F)C(=O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(C)C,default,7.542905805606492,success,-1.01,,success,0.3289088171338743,741.83,5.18,3,9,150.52,22,2,-5.67,success
mol_133,CC(C)[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1cccnc1)C(C)C,default,8.174846612701407,success,0.28,,success,0.3479038843917839,738.89,4.49,5,9,180.87,18,1,-5.75,success
mol_134,CC(C)(C)NC(=O)c1c(OC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)c2ccc3c(c2)C(=O)c2ccccc2C3=O)ccc2ccccc12,default,7.374594801823373,success,-1.15,,success,0.3195495668186144,754.84,4.28,5,8,193.99,13,1,-5.82,success
mol_135,Cc1cc(SC2=C(O)OC(CCc3ccccc3)(c3ccc(OCCO)cc3)CC2=O)c(C(C)(C)C)cc1CO,default,8.081055003866494,success,-4.96,,success,0.5054212503222077,562.73,6.49,3,7,96.22,10,2,-6.69,success
mol_136,CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC2=CCC(F)(F)CC2)NC1=O,default,8.24927933685963,success,-0.03,,success,0.35510661140496913,1162.5,5.38,7,10,244.32,13,3,-5.44,success
mol_137,CCC(Cc1ccccc1)c1cc(O)c(C(c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)C2CC2)c(=O)o1,default,6.036041940139284,success,-6.93,,success,0.40067016167827363,533.65,5.16,2,7,114.43,10,2,-6.77,success
mol_138,C[C@@H]1OCC[C@@H]1OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,default,6.769973366902877,success,-10.14,,success,0.5688311139085731,529.72,3.66,3,6,100.13,8,1,-8.21,success
mol_139,O=c1oc2ccccc2c(O)c1C(c1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1)c1c(O)c2ccccc2oc1=O,default,5.8841798856884635,success,0.04,,success,0.15701499047403863,746.68,7.3,4,12,201.76,6,3,-5.21,success
mol_140,O=C(CN1CCOCC1)N[C@@H](Cc1ccccc1)[C@H](O)CN(C1CC1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,default,6.417689180197821,success,-9.36,,success,0.5134740983498185,532.62,1.17,2,8,142.32,12,1,-7.0,success
mol_141,CCCC1(CCc2ccccc2)CC(=O)C(C(c2cccc(NS(=O)(=O)c3ccc(C#N)cc3)c2)C(C)(C)C)=C(O)O1,default,6.486831630305406,success,-4.1,,success,0.3439026358587838,586.75,7.42,2,6,116.49,10,2,-6.28,success
mol_142,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C1CO[C@@H]2CCS(=O)(=O)[C@@H]2C1,default,7.133518032712058,success,-6.89,,success,0.4907931693926715,603.83,2.46,3,7,125.04,8,1,-7.89,success
mol_143,COc1ccc([C@H]2[C@@]3(CO)C4N(Cc5ccccc5)C5[C@]2(CO)C2N(Cc6ccccc6)C3[C@]4(CO)[C@H](c3ccc(OC)cc3)[C@@]52CO)cc1,default,5.766285601015255,success,-2.29,,success,0.2235238000846046,674.84,4.03,4,8,105.86,12,1,-6.42,success
mol_144,CC(C)[C@H](NC(=O)N(C)Cc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)N(C)Cc1cccnc1)C(C)C,default,8.709240982135434,success,-3.17,,success,0.49810341517795276,795.0,3.69,6,8,189.12,19,2,-5.67,success
mol_145,CC(C)(C)NC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,default,7.064468908791491,success,-5.43,,success,0.43637240906595753,581.71,1.62,5,7,163.09,13,1,-6.88,success
mol_146,CC(C)CCN(C[C@@H](O)[C@@H]1Cc2ccc(cc2)OCCCCCC(=O)N[C@@H](C(C)C)C(=O)N1)S(=O)(=O)c1ccc(N)cc1,default,7.057738243273769,success,-3.61,,success,0.3751448536061474,616.83,3.49,4,7,151.06,9,1,-7.06,success
mol_147,CC1(C)SCN(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@@H]1C(=O)NCc1c(F)cccc1F,default,9.236641414089036,success,-5.39,,success,0.6160534511740863,653.75,3.48,4,7,128.2,10,1,-7.07,success
mol_148,O=C1C(=O)c2ccccc2C(O)=C1CCCC1CCC2CCCCC2C1,default,5.49088547427376,success,-8.06,,success,0.3929071228561467,352.47,5.5,1,3,54.37,4,1,-9.43,success
mol_149,OC(C(COCc1ccc(F)cc1)OCc1ccccc1)C(O)C(COCc1ccc(F)cc1)OCc1ccccc1,default,5.529735542062423,success,-3.06,,success,0.22947796183853525,578.65,5.59,2,6,77.38,17,2,-6.38,success
mol_150,CC(C)[C@H](NC(=O)COc1cccc2ccccc12)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CCC[C@H]1C(=O)NC(C)(C)C,default,8.232001381429972,success,-4.36,,success,0.4980001151191644,630.79,3.35,4,6,137.07,12,1,-6.96,success
mol_151,C=CCN(C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)OC(C)(C)C)[C@@H](C)C(=O)N[C@H](C(=O)N[C@H](C(=O)OC)C(C)C)[C@@H](C)CC,default,7.053001310626097,success,-4.43,,success,0.40208344255217476,673.85,2.87,4,8,172.24,17,1,-6.56,success
mol_152,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,default,6.845458023802706,success,-5.48,,success,0.4197881686502255,582.7,2.05,4,8,160.29,13,1,-7.03,success
mol_153,CCCC1(CCc2ccc(O)cc2)CC(=O)C(Sc2cc(C)c(OS(=O)(=O)Cn3ccnc3)cc2C(C)(C)C)=C(O)O1,default,8.293522234099962,success,-2.25,,success,0.43279351950833017,614.79,6.54,2,10,127.95,11,2,-6.07,success
mol_154,C=CCC1OC[C@H](Cc2ccccc2)N(C[C@H](O)CN(CC2CCCC2)S(=O)(=O)c2ccc(OC)cc2)C1=O,default,6.689536306215795,success,-7.26,,success,0.46612802551798294,556.73,3.65,1,6,96.38,13,1,-7.59,success
mol_155,C=CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@H]1c2ccccc2C[C@H]1O,default,7.748595148651383,success,-9.33,,success,0.6233829290542818,494.63,3.84,4,5,107.89,10,0,-8.02,success
mol_156,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,default,6.845458023802706,success,-5.55,,success,0.42212150198355886,582.7,2.05,4,8,160.29,13,1,-7.03,success
mol_157,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@]1(Cc2ccccc2)CCN([C@H]2c3ccccc3C[C@H]2O)C1=O,default,6.879798789252049,success,-5.41,,success,0.42031656577100407,570.73,4.99,3,5,99.1,9,1,-7.46,success
mol_158,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1CC(O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCC[C@@H]1NC(=O)c1ccc2ccccc2n1,default,7.462784897653993,success,-1.79,,success,0.3482320748044994,695.95,5.8,4,6,123.66,11,2,-5.95,success
mol_159,CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)N[C@H]1C(=O)N[C@H](Cc1ccccc1)[C@H](O)CC(=O)NCC(O)CO,default,7.069723266613219,success,-0.9,,success,0.2858102722177683,705.88,0.79,8,9,189.12,17,2,-5.86,success
mol_160,CC(C)[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2CCN(Cc3cccs3)C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,default,8.628314505437183,success,-5.41,,success,0.566026208786432,648.89,3.06,3,9,128.28,11,1,-7.15,success
mol_161,COC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(C)C,default,6.52878791078635,success,-5.73,,success,0.4017323258988625,513.59,0.84,5,7,154.06,12,1,-6.91,success
mol_162,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,default,7.327018474561295,success,-5.11,,success,0.4475848728801079,595.7,1.15,5,7,180.16,12,1,-6.74,success
mol_163,CC1(C)CC2(CC(C)(C)c3c(Br)c(O)c(O)c(Br)c32)c2c(Br)c(O)c(O)c(Br)c21,default,5.399886027248775,success,-3.18,,success,0.22265716893739795,656.0,7.21,4,4,80.92,0,2,-7.25,success
mol_164,COC(=O)[C@@H](NC(=O)Cc1ccccc1)[C@@H]1N[C@@H](C(=O)NCCNC(=O)[C@@H]2N[C@@H]([C@H](NC(=O)Cc3ccccc3)C(=O)OC)SC2(C)C)C(C)(C)S1,default,6.944731730425144,success,-0.65,,success,0.2670609775354287,756.95,0.64,6,12,193.06,15,3,-5.7,success
mol_165,Cc1nsc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,default,9.683336979251921,success,-3.29,,success,0.5832780816043267,652.84,3.28,4,9,141.09,10,1,-6.88,success
mol_166,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)n2cc(CNC(=O)c3ccc(CNC(=O)OC(C)(C)C)cc3)nn2)cc1,default,7.507016455867973,success,-1.23,,success,0.33325137132233107,720.89,4.73,3,10,164.98,16,1,-5.71,success
mol_167,C[C@@H](O)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1O)S(=O)(=O)c1ccc(C(F)(F)F)cc1,default,7.286478856056951,success,-6.36,,success,0.48587323800474597,566.6,3.18,4,6,127.17,11,1,-7.3,success
mol_168,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1OS(=O)(=O)N(C)C,default,8.223637733337974,success,-4.31,,success,0.49563647777816444,577.77,6.02,2,8,113.37,9,2,-6.85,success
mol_169,COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1O,default,8.037955745420426,success,-3.63,,success,0.45749631211836883,601.68,3.37,3,9,168.54,14,1,-6.73,success
mol_170,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(O)cc(O)c1)S(=O)(=O)c1ccc(F)cc1,default,8.461108627424641,success,-9.23,,success,0.6794257189520535,530.62,3.29,4,6,127.17,11,1,-7.43,success
mol_171,CCc1nc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)[nH]c1CC,default,7.254693348959113,success,-7.43,,success,0.5188911124132594,413.93,5.17,2,3,78.61,5,1,-8.26,success
mol_172,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,default,8.781063360841628,success,-3.85,,success,0.5267552800701357,631.82,2.04,4,7,149.53,11,1,-6.79,success
mol_173,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1,default,6.696522745380956,success,-10.53,,success,0.5757102287817463,515.7,3.27,3,6,100.13,8,1,-8.33,success
mol_174,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCCOC1,default,6.621661320553208,success,-10.18,,success,0.5578051100461007,529.72,3.66,3,6,100.13,8,1,-8.15,success
mol_175,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(N)=O,default,7.343318106122143,success,-8.31,,success,0.5556098421768453,511.66,3.36,4,5,130.75,12,1,-7.47,success
mol_176,COc1ccc(O[C@@H]2C(CNC(C)=O)O[C@@H](OC)[C@H](O)C2OCc2ccccc2)cc1,default,5.331101937688177,success,-10.37,,success,0.4565918281406814,431.49,1.9,2,7,95.48,9,0,-9.05,success
mol_177,N#Cc1ccc(COCC(OCc2ccc(C#N)cc2)C(O)C(O)C(COCc2ccc(C#N)cc2)OCc2ccc(C#N)cc2)cc1,default,5.505437096021066,success,-0.76,,success,0.15078642466842218,642.71,4.8,2,10,172.54,17,1,-5.9,success
mol_178,CC(C)(C)NC(=O)[C@@H]1CCCN1CC(O)CNC(=O)[C@@H]1N[C@@H](C(NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C,default,6.301420885007293,success,-3.97,,success,0.324118407083941,666.89,1.7,6,8,151.9,13,2,-6.36,success
mol_179,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1NS(=O)(=O)N(C)C,default,8.289198112519085,success,-4.65,,success,0.512433176043257,576.78,6.05,3,7,116.17,9,2,-6.85,success
mol_180,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(N)ccc2C)cc1,default,7.870242782983252,success,-10.2,,success,0.662520231915271,539.7,3.63,3,6,121.96,12,1,-7.38,success
mol_181,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H](O)CNC(=O)[C@@H]1N[C@@H](C(NC(=O)Cc2ccccc2)C(=O)NCC2CCCCC2)SC1(C)C,default,7.00428750691582,success,-3.99,,success,0.38335729224298504,741.06,3.49,6,8,151.9,13,2,-6.17,success
mol_182,CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(C)(C)C,default,7.319789998755404,success,-6.73,,success,0.5009824998962836,539.72,4.36,4,5,116.76,14,1,-7.16,success
mol_183,C[C@@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)c1ccccc1,default,6.849074815994295,success,-6.62,,success,0.4580895679995246,516.68,5.61,3,4,87.66,11,2,-7.04,success
mol_184,CCCC1(CCC)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)=C(O)O1,default,5.82646504547835,success,-8.19,,success,0.4252054204565291,475.61,4.81,2,7,110.52,10,0,-8.03,success
mol_185,CC(C1=C(O)C(C)(C(=O)NC(C)(C)C)OC1=O)c1ccccc1,default,5.204625226307699,success,-11.19,,success,0.47338543552564155,317.38,2.83,2,4,75.63,3,0,-10.29,success
mol_186,Cc1cc(SC2=C(O)OC(CCc3ccccc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1NS(=O)(=O)c1ccc(C#N)cc1,default,8.303232411005157,success,-3.32,,success,0.46926936758376303,618.82,7.8,2,7,116.49,9,2,-6.23,success
mol_187,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(O)CN(Cc1ccc(OC)c(OC)c1OC)NC(=O)[C@@H](NC(=O)OC)C(C)C)C(C)C,default,7.041191607046726,success,-3.48,,success,0.3694326339205605,689.81,2.4,5,11,186.02,18,2,-6.37,success
mol_188,CCCCCC1(c2ccccc2)CC(=O)C(SCc2ccccc2)=C(O)O1,default,6.428986411179465,success,-7.27,,success,0.4447488675982887,382.53,6.11,1,4,46.53,8,1,-8.63,success
mol_189,CC(C)CCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)S(=O)(=O)Cc1ccccc1,default,6.655588868270929,success,-8.27,,success,0.4969657390225774,538.71,4.76,2,5,95.94,14,1,-7.29,success
